true_syndrome,predicted_syndrome,confidence
SMSY00066,SMSY00066,0.9301248299897424
SMSY00064,SMSY00064,0.580568943994321
SMSY00002,SMSY00096,0.18072270016569852
SMSY00213,SMSY00213,0.9999994697061553
SMSY00215,SMSY00054,0.22070637236089688
SMSY00204,SMSY00204,0.9999999662605403
SMSY00052,SMSY00052,0.8336563204111057
SMSY00046,SMSY00046,0.9999999899480821
SMSY00044,SMSY00044,0.9999999677059713
SMSY00088,SMSY00088,0.7890177352331276
SMSY00040,SMSY00038,0.8693108152944523
SMSY00168,SMSY00168,0.6062350560292461
SMSY00160,SMSY00020,0.2330353746920016
SMSY00199,SMSY00199,0.9757800567770153
SMSY00044,SMSY00044,0.9999992962134557
SMSY00033,SMSY00033,0.9998448633662737
SMSY00204,SMSY00204,0.9752989747530109
SMSY00023,SMSY00021,0.7850301625904771
SMSY00110,SMSY00105,0.9485321722680701
SMSY00141,SMSY00141,0.9999998512412521
SMSY00026,SMSY00167,0.3747179940940333
SMSY00186,SMSY00186,0.24907809621904242
SMSY00088,SMSY00088,0.9615688696361907
SMSY00014,SMSY00027,0.46934716631898754
SMSY00161,SMSY00161,0.9999996141092201
SMSY00063,SMSY00063,0.7892687852495113
SMSY00087,SMSY00087,0.4452659217718006
SMSY00159,SMSY00087,0.4452659217718006
SMSY00025,SMSY00025,0.9967854276306648
SMSY00077,SMSY00077,0.928286926277473
SMSY00201,SMSY00201,0.9999999728068599
SMSY00160,SMSY00160,0.3807648124732972
SMSY00017,SMSY00017,0.39325341956442755
SMSY00081,SMSY00081,0.6047003656712029
SMSY00193,SMSY00205,0.8267495990201469
SMSY00003,SMSY00003,0.9328389551591755
SMSY00127,SMSY00127,0.9999991852992796
SMSY00021,SMSY00021,0.6366901254164844
SMSY00228,SMSY00133,0.9015787231337359
SMSY00079,SMSY00079,0.9980446347507764
SMSY00218,SMSY00218,0.5664213436050037
SMSY00144,SMSY00144,0.9999997792864787
SMSY00008,SMSY00008,0.9999988476193854
SMSY00174,SMSY00174,0.9992339076593955
SMSY00154,SMSY00154,0.5346478447627809
SMSY00040,SMSY00040,0.5512612162965186
SMSY00220,SMSY00220,0.9999096026059446
SMSY00216,SMSY00215,0.20717198075562462
SMSY00098,SMSY00098,0.9694469062859469
SMSY00128,SMSY00131,0.6079636338565877
SMSY00178,SMSY00178,0.9496619216015881
SMSY00004,SMSY00075,0.4145310704387748
SMSY00115,SMSY00115,0.925835640411301
SMSY00174,SMSY00174,0.9998733829088851
SMSY00041,SMSY00038,0.9078796220121111
SMSY00047,SMSY00048,0.9432905010333898
SMSY00036,SMSY00042,0.8996037890629108
SMSY00134,SMSY00145,0.9488150092752802
SMSY00103,SMSY00149,0.7333588362009625
SMSY00127,SMSY00127,0.989912814005525
SMSY00161,SMSY00161,0.9855796475561655
SMSY00006,SMSY00192,0.49132129244070577
SMSY00140,SMSY00130,0.6922634985655102
SMSY00067,SMSY00067,0.27010035379271174
SMSY00024,SMSY00024,0.5133250306501673
SMSY00160,SMSY00160,0.3807648124732972
SMSY00104,SMSY00104,0.8107353572713847
SMSY00205,SMSY00205,0.9879457879536413
SMSY00005,SMSY00005,0.9999995996633997
SMSY00183,SMSY00183,0.973353656420896
SMSY00206,SMSY00206,0.999992812813884
SMSY00197,SMSY00197,0.9377880393253581
SMSY00118,SMSY00061,0.8870444962397368
SMSY00148,SMSY00148,0.9999994872055077
SMSY00216,SMSY00216,0.49368532729496734
SMSY00227,SMSY00229,0.33891973647443363
SMSY00100,SMSY00100,0.9804304805433747
SMSY00119,SMSY00119,0.6135434095021792
SMSY00127,SMSY00127,0.9999993660673339
SMSY00228,SMSY00133,0.7882791121479776
SMSY00077,SMSY00077,0.5444279577816886
SMSY00058,SMSY00057,0.5914138782521626
SMSY00138,SMSY00138,0.8107121255920942
SMSY00227,SMSY00225,0.6436315582549987
SMSY00023,SMSY00023,0.46394667990831867
SMSY00110,SMSY00110,0.9918095421455352
SMSY00136,SMSY00136,0.999999883084581
SMSY00028,SMSY00028,0.942516859095243
SMSY00209,SMSY00209,0.6696214496544685
SMSY00220,SMSY00220,0.8856035280145462
SMSY00036,SMSY00186,0.23906937917280027
SMSY00065,SMSY00082,0.7593690644323382
SMSY00039,SMSY00039,0.9990248832720254
SMSY00175,SMSY00175,0.9942304705188669
SMSY00168,SMSY00168,0.6460341252627658
SMSY00188,SMSY00007,0.16404687789783173
SMSY00122,SMSY00060,0.9134066655726947
SMSY00092,SMSY00091,0.32449663022873065
SMSY00120,SMSY00060,0.4153563061328739
SMSY00046,SMSY00046,0.9999999349940483
SMSY00089,SMSY00089,0.601805029361611
SMSY00041,SMSY00038,0.7782228105361894
SMSY00186,SMSY00186,0.6672155931248842
SMSY00168,SMSY00168,0.5600371929729381
SMSY00066,SMSY00066,0.9998014317162475
SMSY00033,SMSY00033,0.9999726916817129
SMSY00007,SMSY00007,0.5077030538997733
SMSY00031,SMSY00195,0.3230957910197317
SMSY00174,SMSY00174,0.9846593008151748
SMSY00182,SMSY00182,0.9687586404546629
SMSY00120,SMSY00120,0.5364678913385216
SMSY00215,SMSY00004,0.28798555420972244
SMSY00044,SMSY00044,0.9999978892288823
SMSY00048,SMSY00048,0.5093506354179236
SMSY00067,SMSY00082,0.6524388206794487
SMSY00109,SMSY00109,0.8713826742173353
SMSY00217,SMSY00218,0.622804474512051
SMSY00004,SMSY00186,0.24907809621904242
SMSY00032,SMSY00032,0.6657449718383526
SMSY00094,SMSY00094,0.9434806828415592
SMSY00002,SMSY00187,0.6219392856269644
SMSY00185,SMSY00160,0.21626760449720425
SMSY00205,SMSY00205,0.9879457879536413
SMSY00159,SMSY00089,0.2461009254912521
SMSY00203,SMSY00203,0.9996703639837569
SMSY00091,SMSY00004,0.20464021514427821
SMSY00093,SMSY00093,0.4416266199180476
SMSY00068,SMSY00068,0.43268660769657
SMSY00128,SMSY00131,0.8743754956126397
SMSY00136,SMSY00136,0.9999999709164813
SMSY00027,SMSY00029,0.7080347989456269
SMSY00035,SMSY00035,0.9999999387687573
SMSY00080,SMSY00081,0.6944146635876506
SMSY00194,SMSY00186,0.2593743469024223
SMSY00095,SMSY00095,0.7612435975217737
SMSY00210,SMSY00195,0.3230957910197317
SMSY00134,SMSY00145,0.9698536222760151
SMSY00211,SMSY00191,0.35601186744775015
SMSY00049,SMSY00048,0.9850231981859211
SMSY00127,SMSY00127,0.9999999943721449
SMSY00063,SMSY00063,0.46111391977189753
SMSY00160,SMSY00160,0.4255457438581418
SMSY00102,SMSY00102,0.37489180582856035
SMSY00007,SMSY00101,0.34137925051048656
SMSY00032,SMSY00032,0.9954777423133739
SMSY00154,SMSY00004,0.31672586004769077
SMSY00217,SMSY00217,0.7135035054580743
SMSY00003,SMSY00003,0.9024127021348102
SMSY00105,SMSY00105,0.9951352433954925
SMSY00096,SMSY00096,0.3187209534085685
SMSY00183,SMSY00183,0.9245211285153526
SMSY00022,SMSY00022,0.4984354757255307
SMSY00201,SMSY00201,0.9999999729298127
SMSY00142,SMSY00142,0.9999701526529439
SMSY00189,SMSY00189,0.39077843301793225
SMSY00223,SMSY00223,0.36350871885051833
SMSY00055,SMSY00055,0.8636577149790893
SMSY00060,SMSY00118,0.5630221827723122
SMSY00048,SMSY00048,0.7816597332606383
SMSY00035,SMSY00035,0.9999093889472987
SMSY00131,SMSY00131,0.6370641846046023
SMSY00037,SMSY00037,0.9805275279889476
SMSY00140,SMSY00131,0.7696050980118259
SMSY00169,SMSY00169,0.8847782796776257
SMSY00005,SMSY00005,0.9999849484911701
SMSY00175,SMSY00175,0.9881050866030849
SMSY00229,SMSY00229,0.9085041780215611
SMSY00156,SMSY00152,0.5914609770661368
SMSY00194,SMSY00171,0.3387625970126081
SMSY00157,SMSY00157,0.5655322105226848
SMSY00011,SMSY00010,0.43315144233286
SMSY00139,SMSY00149,0.6210518903079818
SMSY00220,SMSY00220,0.9999644694330426
SMSY00184,SMSY00184,0.8390304220973082
SMSY00140,SMSY00131,0.5884149056320386
SMSY00180,SMSY00180,0.6902762316819648
SMSY00218,SMSY00218,0.8986372312472842
SMSY00120,SMSY00122,0.6943080457804544
SMSY00093,SMSY00004,0.2710505940691987
SMSY00217,SMSY00217,0.6729564964280774
SMSY00096,SMSY00162,0.20190875098777603
SMSY00153,SMSY00075,0.28201156989440473
SMSY00193,SMSY00091,0.16684115810295672
SMSY00009,SMSY00009,0.9999999596702097
SMSY00191,SMSY00191,0.9024221353103299
SMSY00232,SMSY00233,0.6488698075975642
SMSY00018,SMSY00018,0.7986055312185736
SMSY00051,SMSY00051,0.999555486736042
SMSY00217,SMSY00218,0.8889502987056087
SMSY00141,SMSY00141,0.999999780152293
SMSY00001,SMSY00001,0.9985378494271586
SMSY00011,SMSY00004,0.5561617021886935
SMSY00051,SMSY00051,0.9989938165664002
SMSY00107,SMSY00106,0.8559285631197462
SMSY00146,SMSY00171,0.26970774019542054
SMSY00233,SMSY00229,0.3675446332246499
SMSY00115,SMSY00113,0.47381665161620085
SMSY00014,SMSY00014,0.6668100136769485
SMSY00113,SMSY00116,0.6008723011059593
SMSY00014,SMSY00014,0.4799254596854459
SMSY00202,SMSY00191,0.31497887507115496
SMSY00056,SMSY00056,0.9999999995407745
SMSY00162,SMSY00162,0.48886598358787514
SMSY00156,SMSY00156,0.977580172972402
SMSY00108,SMSY00099,0.7876461991594867
SMSY00001,SMSY00001,0.9995632386849692
SMSY00025,SMSY00025,0.9119990368949443
SMSY00112,SMSY00129,0.2845542886151479
SMSY00165,SMSY00165,0.7523446960185453
SMSY00166,SMSY00166,0.9995763928618694
SMSY00115,SMSY00115,0.49811431573237325
SMSY00020,SMSY00020,0.5242909424237037
SMSY00187,SMSY00187,0.7489788927688198
SMSY00012,SMSY00126,0.8151410193898238
SMSY00140,SMSY00128,0.7395617199031556
SMSY00147,SMSY00147,0.9999999999999689
SMSY00110,SMSY00110,0.9558008292095252
SMSY00044,SMSY00044,0.9991542517880523
SMSY00159,SMSY00159,0.8290650721893504
SMSY00036,SMSY00190,0.31977292605385094
SMSY00131,SMSY00131,0.8276201692688582
SMSY00005,SMSY00005,0.9999999982461167
SMSY00182,SMSY00182,0.980977661785862
SMSY00051,SMSY00051,0.9998577279744918
SMSY00063,SMSY00063,0.16444410797678718
SMSY00025,SMSY00025,0.9351810235976232
SMSY00097,SMSY00075,0.30251557642778565
SMSY00143,SMSY00143,0.9999999973155353
SMSY00030,SMSY00215,0.2096592076107455
SMSY00211,SMSY00211,0.7314595119057866
SMSY00151,SMSY00151,0.6794238522743711
SMSY00006,SMSY00192,0.49132129244070577
SMSY00019,SMSY00026,0.6661420959949784
SMSY00208,SMSY00224,0.6215550146091391
SMSY00121,SMSY00122,0.7603424559763544
SMSY00124,SMSY00125,0.9676650431276096
SMSY00182,SMSY00182,0.9963580809770577
SMSY00147,SMSY00147,1.0
SMSY00089,SMSY00089,0.746665334524972
SMSY00225,SMSY00227,0.5332721687979683
SMSY00203,SMSY00203,0.9999925810192841
SMSY00153,SMSY00075,0.3753644017012757
SMSY00030,SMSY00030,0.7865412828881913
SMSY00199,SMSY00199,0.9937259261502799
SMSY00034,SMSY00034,0.9999999957641001
SMSY00136,SMSY00136,0.9997745095014078
SMSY00183,SMSY00019,0.5509457183400163
SMSY00130,SMSY00130,0.486463988324765
SMSY00036,SMSY00004,0.1937095778021273
SMSY00046,SMSY00046,0.9978437878994036
SMSY00006,SMSY00192,0.9150738605439768
SMSY00013,SMSY00013,0.6716790499415312
SMSY00172,SMSY00026,0.3368419753431416
SMSY00056,SMSY00056,0.9999998739683019
SMSY00043,SMSY00043,0.9992617017606745
SMSY00031,SMSY00064,0.15278433560690058
SMSY00104,SMSY00104,0.7733966341571169
SMSY00166,SMSY00166,0.9941732861959017
SMSY00233,SMSY00232,0.45698111779294176
SMSY00087,SMSY00167,0.8475635350202295
SMSY00033,SMSY00033,0.9999981846404531
SMSY00134,SMSY00145,0.9937474999129073
SMSY00102,SMSY00102,0.9998140553999154
SMSY00045,SMSY00157,0.7593447290824962
SMSY00045,SMSY00157,0.27278747842899215
SMSY00023,SMSY00023,0.9242136008662816
SMSY00088,SMSY00088,0.998224991874783
SMSY00155,SMSY00093,0.6259022831475572
SMSY00111,SMSY00111,0.9163142431681941
SMSY00084,SMSY00084,0.5519280083519099
SMSY00097,SMSY00075,0.2573845165962793
SMSY00091,SMSY00064,0.580568943994321
SMSY00006,SMSY00006,0.5247227002557294
SMSY00113,SMSY00113,0.5124083405792421
SMSY00013,SMSY00013,0.41987034647402166
SMSY00232,SMSY00225,0.5690668746739962
SMSY00229,SMSY00133,0.5773869349525288
SMSY00207,SMSY00096,0.09518484368705904
SMSY00162,SMSY00162,0.3843984326299275
SMSY00187,SMSY00157,0.7476412388487765
SMSY00009,SMSY00009,0.9999999999961473
SMSY00152,SMSY00059,0.8572670922723065
SMSY00195,SMSY00162,0.39874630446131376
SMSY00211,SMSY00190,0.21577426579990272
SMSY00161,SMSY00161,0.9998403992895898
SMSY00005,SMSY00005,0.999999908653107
SMSY00078,SMSY00078,0.8222797381445136
SMSY00161,SMSY00161,0.9809018018745942
SMSY00015,SMSY00015,0.7481178065777052
SMSY00081,SMSY00080,0.5128695969174238
SMSY00015,SMSY00055,0.8467343119875803
SMSY00189,SMSY00004,0.1870215062696504
SMSY00087,SMSY00087,0.21641912403741875
SMSY00032,SMSY00032,0.9981433142876704
SMSY00055,SMSY00055,0.9693961910574073
SMSY00141,SMSY00141,0.9999998706018448
SMSY00197,SMSY00199,0.5797346684347856
SMSY00150,SMSY00215,0.18758258516164833
SMSY00196,SMSY00196,0.9932032254370105
SMSY00069,SMSY00078,0.9197094578332816
SMSY00044,SMSY00044,0.9999927611422028
SMSY00068,SMSY00083,0.5319680400771873
SMSY00050,SMSY00050,0.9999926475018821
SMSY00142,SMSY00142,0.9999742194778832
SMSY00080,SMSY00081,0.5319443268033439
SMSY00183,SMSY00183,0.9954716846427882
SMSY00207,SMSY00020,0.40068122026785885
SMSY00233,SMSY00225,0.4293881303267858
SMSY00100,SMSY00100,0.9999692883277896
SMSY00147,SMSY00147,0.9999999999921869
SMSY00229,SMSY00229,0.7090548359045801
SMSY00034,SMSY00034,0.9999999946758178
SMSY00176,SMSY00176,0.9831452101119481
SMSY00095,SMSY00095,0.9995758600441095
SMSY00166,SMSY00166,0.9995068433194932
SMSY00194,SMSY00171,0.31595314661508594
SMSY00110,SMSY00110,0.9795103803204911
SMSY00146,SMSY00215,0.24201446547977007
SMSY00176,SMSY00176,0.9767467417079385
SMSY00161,SMSY00161,0.9998715584219956
SMSY00037,SMSY00037,0.9805275279889476
SMSY00125,SMSY00125,0.7794803632595506
SMSY00142,SMSY00142,0.9999920014090453
SMSY00211,SMSY00211,0.7314595119057866
SMSY00107,SMSY00106,0.8980328618514973
SMSY00147,SMSY00147,0.9999999999819797
SMSY00082,SMSY00067,0.428105252133787
SMSY00183,SMSY00175,0.8881225437256659
SMSY00027,SMSY00029,0.5726857335370842
SMSY00200,SMSY00118,0.5635357223510067
SMSY00190,SMSY00211,0.246859050026018
SMSY00097,SMSY00216,0.49771119216770326
SMSY00147,SMSY00147,0.9999999999607538
SMSY00220,SMSY00220,0.9341636066054055
SMSY00184,SMSY00184,0.8390304220977064
SMSY00031,SMSY00075,0.4656487914128927
SMSY00097,SMSY00101,0.2628777380032983
SMSY00030,SMSY00030,0.9090478315264087
SMSY00220,SMSY00220,0.9999619645390633
SMSY00207,SMSY00207,0.8116183281166328
SMSY00133,SMSY00133,0.9283934617643591
SMSY00225,SMSY00226,0.65028482535856
SMSY00076,SMSY00074,0.9119692704467199
SMSY00014,SMSY00027,0.2817209469574987
SMSY00047,SMSY00048,0.7197962225215052
SMSY00144,SMSY00144,0.9999892628714582
SMSY00058,SMSY00057,0.8792223083519853
SMSY00223,SMSY00171,0.29654769662227093
SMSY00209,SMSY00209,0.8570139216568579
SMSY00090,SMSY00139,0.6630280311358381
SMSY00213,SMSY00213,0.9999999387849052
SMSY00150,SMSY00150,0.275240163546139
SMSY00003,SMSY00003,0.9986463214685144
SMSY00180,SMSY00180,0.5808831213711524
SMSY00036,SMSY00036,0.9769125193744121
SMSY00196,SMSY00196,0.9854917527226129
SMSY00023,SMSY00023,0.9242136008662816
SMSY00202,SMSY00139,0.1133199692665111
SMSY00145,SMSY00145,0.9587411257816513
SMSY00210,SMSY00004,0.19955797387698784
SMSY00121,SMSY00060,0.6978077543568489
SMSY00013,SMSY00013,0.6094761944472028
SMSY00126,SMSY00126,0.9988740629139516
SMSY00031,SMSY00177,0.4160472909417403
SMSY00121,SMSY00121,0.4286026197221263
SMSY00064,SMSY00186,0.24907809621904242
SMSY00054,SMSY00171,0.6259140041795094
SMSY00178,SMSY00178,0.9999996702803456
SMSY00144,SMSY00144,0.9999619584987195
SMSY00107,SMSY00106,0.5951331302025362
SMSY00154,SMSY00093,0.2829548575968327
SMSY00045,SMSY00187,0.6259957557236664
SMSY00171,SMSY00171,0.40207858947543523
SMSY00021,SMSY00021,0.5426783379459175
SMSY00165,SMSY00165,0.7759451448605551
SMSY00127,SMSY00127,0.9999990777920369
SMSY00229,SMSY00229,0.9106348720644669
SMSY00091,SMSY00091,0.3505561640523553
SMSY00189,SMSY00189,0.8561026381441061
SMSY00137,SMSY00130,0.8204013294407577
SMSY00042,SMSY00042,0.994464127964904
SMSY00126,SMSY00126,0.9827014818177761
SMSY00071,SMSY00070,0.7992525188354935
SMSY00089,SMSY00089,0.3882039019175525
SMSY00050,SMSY00050,0.9999764268578266
SMSY00078,SMSY00078,0.5295143907365838
SMSY00185,SMSY00185,0.7483913399673398
SMSY00019,SMSY00019,0.3228666785584665
SMSY00020,SMSY00026,0.31366492333251833
SMSY00080,SMSY00081,0.6281334981721316
SMSY00172,SMSY00054,0.22236086465234342
SMSY00139,SMSY00139,0.7494439494980618
SMSY00130,SMSY00131,0.8969689786477573
SMSY00204,SMSY00204,0.9999919772182887
SMSY00110,SMSY00110,0.9434395129417269
SMSY00218,SMSY00217,0.9859082353256441
SMSY00070,SMSY00070,0.6974391353498598
SMSY00207,SMSY00020,0.17332019733439757
SMSY00158,SMSY00004,0.25925111041653087
SMSY00016,SMSY00016,0.9999999999999913
SMSY00011,SMSY00011,0.40782847346086604
SMSY00175,SMSY00175,0.9915093041438208
SMSY00116,SMSY00116,0.873573883860151
SMSY00109,SMSY00051,0.6129944621694438
SMSY00146,SMSY00149,0.23838693418040682
SMSY00112,SMSY00129,0.5461538827228472
SMSY00122,SMSY00122,0.880289276434934
SMSY00140,SMSY00130,0.5053355847097004
SMSY00142,SMSY00142,0.9995106913818
SMSY00047,SMSY00049,0.6735290265476205
SMSY00127,SMSY00127,0.999999994340024
SMSY00032,SMSY00032,0.27599607088596384
SMSY00020,SMSY00020,0.5242909424237037
SMSY00028,SMSY00028,0.8251146080195866
SMSY00209,SMSY00096,0.38500903820838966
SMSY00211,SMSY00211,0.6384007210928471
SMSY00070,SMSY00071,0.9241630435638304
SMSY00207,SMSY00004,0.23683352932233384
SMSY00073,SMSY00073,0.9999996557136015
SMSY00019,SMSY00019,0.9395617675095832
SMSY00097,SMSY00210,0.2425663932051896
SMSY00025,SMSY00025,0.9969922496638935
SMSY00198,SMSY00086,0.8943140901074577
SMSY00213,SMSY00213,0.9999994697061553
SMSY00039,SMSY00039,0.9996344131067163
SMSY00160,SMSY00160,0.3807648124732972
SMSY00086,SMSY00086,0.7857828044766797
SMSY00120,SMSY00061,0.30989488638961665
SMSY00084,SMSY00084,0.920144828672625
SMSY00048,SMSY00048,0.547701635612336
SMSY00197,SMSY00197,0.9518369085919514
SMSY00203,SMSY00203,0.9999715995888697
SMSY00008,SMSY00008,0.9999909280607304
SMSY00233,SMSY00233,0.6000378250662771
SMSY00134,SMSY00145,0.987121381224968
SMSY00226,SMSY00225,0.49815767496531094
SMSY00204,SMSY00204,0.999995130371374
SMSY00024,SMSY00024,0.7540165733756494
SMSY00173,SMSY00173,0.839356875375863
SMSY00014,SMSY00014,0.6796883238974598
SMSY00202,SMSY00096,0.11179476186662833
SMSY00228,SMSY00133,0.5372620635355608
SMSY00197,SMSY00197,0.9031028391886504
SMSY00172,SMSY00075,0.2527344094596937
SMSY00155,SMSY00154,0.7233718740169808
SMSY00053,SMSY00053,0.9998136906442964
SMSY00080,SMSY00080,0.9792452727551547
SMSY00099,SMSY00108,0.897662025408049
SMSY00150,SMSY00171,0.26970774019542054
SMSY00012,SMSY00012,0.9897268673343979
SMSY00113,SMSY00115,0.8683765242242357
SMSY00167,SMSY00167,0.8663093282524663
SMSY00137,SMSY00138,0.9872356162732446
SMSY00040,SMSY00038,0.8368763083529438
SMSY00163,SMSY00163,0.5227921257623308
SMSY00064,SMSY00216,0.585016383574264
SMSY00228,SMSY00133,0.47608732433790213
SMSY00099,SMSY00108,0.5450672652633043
SMSY00126,SMSY00126,0.995172003431879
SMSY00005,SMSY00005,0.9999997983570159
SMSY00098,SMSY00098,0.5355457139993812
SMSY00116,SMSY00116,0.8870287503753441
SMSY00143,SMSY00143,0.9999999459088262
SMSY00092,SMSY00129,0.3503988010642821
SMSY00196,SMSY00196,0.9999544272956714
SMSY00065,SMSY00082,0.5143006852750808
SMSY00176,SMSY00176,0.9810085025676248
SMSY00188,SMSY00188,0.9762835191056305
SMSY00026,SMSY00162,0.20190875098777603
SMSY00199,SMSY00199,0.9907991070923867
SMSY00209,SMSY00209,0.8570139216568579
SMSY00207,SMSY00207,0.4510555917932895
SMSY00132,SMSY00018,0.8408900162744555
SMSY00105,SMSY00105,0.8841801771766334
SMSY00070,SMSY00071,0.5037043318581684
SMSY00202,SMSY00202,0.630118221866691
SMSY00052,SMSY00052,0.9583431323953682
SMSY00184,SMSY00174,0.5492456751350392
SMSY00075,SMSY00139,0.2044402711340702
SMSY00086,SMSY00086,0.6695091142505779
SMSY00161,SMSY00161,0.9999999663025878
SMSY00118,SMSY00061,0.6154557849745408
SMSY00048,SMSY00049,0.6830281778797317
SMSY00150,SMSY00194,0.4511621985639131
SMSY00144,SMSY00144,0.9999966658588985
SMSY00029,SMSY00027,0.5746799216340098
SMSY00094,SMSY00094,0.5001898638300906
SMSY00056,SMSY00056,0.9999999999990838
SMSY00107,SMSY00106,0.9202711801659276
SMSY00128,SMSY00130,0.9019806706971668
SMSY00022,SMSY00022,0.6937499960590225
SMSY00045,SMSY00055,0.45606990901187455
SMSY00122,SMSY00121,0.4279629339587006
SMSY00200,SMSY00121,0.40413318606064447
SMSY00017,SMSY00195,0.21209015287046193
SMSY00201,SMSY00201,0.9999981962163855
SMSY00161,SMSY00161,0.9999999985923822
SMSY00109,SMSY00109,0.8132926288408369
SMSY00024,SMSY00024,0.5111064204789612
SMSY00216,SMSY00216,0.8019802242363512
SMSY00134,SMSY00145,0.9988263371647348
SMSY00132,SMSY00132,0.819750181076697
SMSY00055,SMSY00055,0.44694883340871827
SMSY00215,SMSY00186,0.6835233309331286
SMSY00170,SMSY00170,0.9941275125676848
SMSY00121,SMSY00120,0.8878672338086906
SMSY00180,SMSY00180,0.609402104844095
SMSY00222,SMSY00222,0.9969687205502301
SMSY00094,SMSY00094,0.9379418933187453
SMSY00061,SMSY00118,0.6389911356339771
SMSY00028,SMSY00028,0.7835582802531632
SMSY00113,SMSY00113,0.9605361087861113
SMSY00112,SMSY00171,0.13779317049106896
SMSY00085,SMSY00085,0.6228490319601983
SMSY00109,SMSY00109,0.6294945610628312
SMSY00043,SMSY00043,0.9999820453402414
SMSY00226,SMSY00225,0.9267402129667915
SMSY00056,SMSY00056,0.9999999988549877
SMSY00061,SMSY00118,0.890618204993793
SMSY00122,SMSY00120,0.7618538287851694
SMSY00047,SMSY00049,0.9194562968725741
SMSY00026,SMSY00026,0.7788181752386163
SMSY00081,SMSY00081,0.6631378066573159
SMSY00101,SMSY00101,0.544092256587503
SMSY00045,SMSY00157,0.6101010110939458
SMSY00045,SMSY00187,0.4977277207853492
SMSY00038,SMSY00038,0.787847450755061
SMSY00011,SMSY00011,0.49408990355956206
SMSY00184,SMSY00184,0.8475573564544091
SMSY00101,SMSY00101,0.5620193190730882
SMSY00158,SMSY00158,0.504736904168126
SMSY00109,SMSY00109,0.4694277294893299
SMSY00222,SMSY00222,0.9995053758822903
SMSY00198,SMSY00198,0.422533931844495
SMSY00013,SMSY00162,0.5564886322779239
SMSY00037,SMSY00037,0.4485001506274921
SMSY00001,SMSY00001,0.9989710243554973
SMSY00127,SMSY00127,0.9999999983143342
SMSY00094,SMSY00089,0.4336922788526064
SMSY00028,SMSY00028,0.8783910923332415
SMSY00148,SMSY00148,0.999229490762372
SMSY00046,SMSY00046,0.9991867042656674
SMSY00034,SMSY00034,0.9999998096712397
SMSY00016,SMSY00016,0.9999999999988609
SMSY00047,SMSY00049,0.9197399943789372
SMSY00149,SMSY00149,0.24973102504508685
SMSY00038,SMSY00040,0.4261218903191578
SMSY00193,SMSY00186,0.6703563222436973
SMSY00115,SMSY00113,0.733719000577
SMSY00127,SMSY00127,0.9999977091766429
SMSY00177,SMSY00171,0.32150529838461656
SMSY00138,SMSY00138,0.431920536107413
SMSY00039,SMSY00039,0.8239388682059173
SMSY00188,SMSY00149,0.6269457592554615
SMSY00018,SMSY00132,0.6824173288621943
SMSY00147,SMSY00147,0.9999886008560787
SMSY00105,SMSY00105,0.7880627622543959
SMSY00048,SMSY00049,0.7958297506264042
SMSY00036,SMSY00191,0.24605282130551404
SMSY00143,SMSY00143,0.9999999996796485
SMSY00065,SMSY00067,0.46963779274579703
SMSY00195,SMSY00186,0.21285480272241197
SMSY00152,SMSY00152,0.49516170293384426
